order_id,global_id,lat,lng
807,138000056814179,1.355000,103.736650
808,1380000569,1.355570,103.736720
809,138000056914180,1.356600,103.737080
810,138000056914181,1.357300,103.737550
811,1380000570,1.358550,103.738730
812,1380000571,1.352160,103.745510
813,1380000572,1.352320,103.746640
814,1380000573,1.352380,103.747440
815,1380000574,1.331750,103.908920
816,1380000575,1.331740,103.908190
817,1380000576,1.341160,103.759470
818,1380000577,1.342970,103.758910
819,13800005774122,1.344230,103.758490
820,1380000578,1.340650,103.759710
821,13800005784243,1.340490,103.759900
822,1380000579,1.334090,103.913910
823,1380000580,1.334190,103.913920
824,138000058014295,1.335350,103.914050
825,1380000581,1.401010,103.700140
826,138000058114170,1.401980,103.700430
827,1380000582,1.402360,103.700640
828,13800005823122,1.401940,103.700530
829,1380000583,1.336130,103.913800
830,1380000584,1.400300,103.700010
831,1380000585,1.369060,103.748400
832,1380000586,1.370900,103.746330
833,138000058614167,1.371690,103.745360
834,138000058614168,1.372710,103.741020
835,138000058614169,1.373570,103.738730
836,1380000587,1.374130,103.737760
837,1380000588,1.369170,103.748520
838,1380000589,1.370660,103.750040
839,1380000590,1.411010,103.700300
840,138000059014166,1.409760,103.700850
841,1380000591,1.412170,103.699790
842,1380000592,1.406690,103.701880
843,138000059214163,1.405790,103.702080
844,138000059214164,1.404970,103.702010
845,1380000593,1.306020,103.855980
846,1380000594,1.306280,103.856190
847,1380000595,1.306160,103.855820
848,1380000596,1.298160,103.803000
849,1380000597,1.298600,103.802470
850,1380000598,1.297540,103.803750
851,1380000599,1.305870,103.856150
852,1380000600,1.298390,103.803170
853,138000060014709,1.297720,103.803930
854,1380000601,1.298830,103.802680
855,1380000602,1.371270,103.750660
856,13800006025858,1.372090,103.751450
857,1380000603,1.373760,103.752460
858,138000060314165,1.375180,103.753080
859,1380000604,1.375480,103.753330
860,1380000605,1.376030,103.753740
861,1380000606,1.336100,103.694180
862,1380000607,1.336500,103.694140
863,13800006079307,1.336890,103.693940
864,13800006079308,1.337970,103.693180
865,1380000608,1.336300,103.694670
866,1380000609,1.338380,103.693090
867,1380000610,1.404470,103.701770
868,1380000611,1.403100,103.701060
869,13800006111295,1.403010,103.701400
870,13800006111296,1.403290,103.701710
871,13800006111297,1.403510,103.702340
872,1380000612,1.433930,103.792100
873,1380000613,1.434330,103.792240
874,1380000614,1.350960,103.883120
875,13800006145675,1.350230,103.883230
876,13800006145676,1.350330,103.884080
877,1380000615,1.351020,103.883440
878,1380000616,1.351130,103.884060
879,1380000617,1.364510,103.864190
880,1380000618,1.364620,103.864040
881,1380000619,1.364720,103.863860
882,1380000620,1.364810,103.863700
883,138000062014743,1.365100,103.863240
884,1380000621,1.329440,103.855460
885,1380000622,1.330220,103.855160
886,13800006222541,1.329770,103.855190
887,13800006222542,1.329490,103.855030
888,13800006222543,1.329400,103.854720
889,1380000623,1.329220,103.855550
890,138000062314539,1.328890,103.855890
891,138000062314540,1.328840,103.856130
892,1380000624,1.433460,103.793390
893,13800006248820,1.433400,103.793500
894,1380000625,1.433710,103.793540
895,1380000626,1.433180,103.793430
896,1380000627,1.433560,103.793210
897,1380000628,1.432990,103.793310
898,1380000629,1.433040,103.793700
899,1380000630,1.310520,103.856580
900,1380000631,1.310770,103.856330
901,1380000632,1.311360,103.855820
902,1380000633,1.311830,103.855430
903,1380000634,1.311090,103.855650
904,1380000635,1.310680,103.855380
905,1380000636,1.310660,103.856150
906,1380000637,1.310050,103.856190
907,1380000638,1.310350,103.855960
908,1380000639,1.309480,103.855740
909,1380000640,1.309760,103.855960
910,1380000641,1.310010,103.855680
911,1380000642,1.299520,103.838130
912,1380000643,1.337840,103.846040
913,1380000644,1.337860,103.846210
914,1380000645,1.324350,103.890750
915,1380000646,1.324650,103.890720
916,1380000647,1.323990,103.890810
917,1380000648,1.349010,103.928610
918,1380000649,1.349240,103.928200
919,1380000650,1.349210,103.928720
920,1380000651,1.349360,103.928800
921,1380000652,1.349560,103.927620
922,1380000653,1.349660,103.928950
923,1380000654,1.348890,103.928540
924,1380000655,1.349110,103.928130
925,1380000656,1.349420,103.927540
926,1380000657,1.380800,103.752110
927,1380000658,1.380860,103.752100
928,13800006588128,1.381370,103.752200
929,1380000659,1.380680,103.752100
930,1380000660,1.380520,103.752050
931,1380000661,1.379830,103.756540
932,1380000662,1.379870,103.756660
933,1380000663,1.379720,103.756020
934,1380000664,1.379780,103.756290
935,1380000665,1.299340,103.863090
936,1380000666,1.299710,103.863530
937,1380000667,1.298620,103.862680
938,1380000668,1.298930,103.862810
939,1380000669,1.437150,103.771360
940,138000066914571,1.437550,103.771130
941,1380000669864,1.436600,103.771790
942,1380000670,1.437330,103.771570
943,1380000671,1.332230,103.772680
944,138000067112431,1.331980,103.772360
945,138000067112432,1.331960,103.772040
946,138000067112433,1.332280,103.771020
947,138000067112434,1.332690,103.770980
948,1380000672,1.332600,103.773160
949,1380000673,1.333090,103.771740
950,1380000674,1.430750,103.838930
951,138000067411234,1.431430,103.839260
952,1380000675,1.430800,103.838810
953,1380000676,1.431590,103.839400
954,13800006767181,1.432000,103.838610
955,1380000677,1.430170,103.838730
956,13800006777206,1.429920,103.839250
957,1380000678,1.414360,103.809280
958,138000067811084,1.414340,103.809530
959,13800006786336,1.413740,103.808780
960,1380000679,1.414440,103.809180
961,1380000680,1.414550,103.809040
962,1380000681,1.414620,103.808970
963,138000068111077,1.415120,103.809380
964,1380000682,1.354840,103.955350
965,1380000683,1.355400,103.955390
966,1380000684,1.355780,103.955380
967,13800006843627,1.356120,103.955110
968,1380000685,1.359430,103.955390
969,1380000686,1.359680,103.955400
970,1380000687,1.358590,103.955390
971,1380000688,1.416160,103.832660
972,1380000689,1.417410,103.833280
973,1380000690,1.417580,103.833370
974,1380000691,1.274500,103.630080
975,1380000692,1.274650,103.629930
976,1380000693,1.274520,103.629920
977,1380000694,1.273960,103.635540
978,1380000695,1.279830,103.630430
979,1380000696,1.274170,103.629890
980,1380000697,1.274320,103.629900
981,1380000698,1.273600,103.629830
982,1380000699,1.274300,103.630080
983,1380000700,1.273800,103.635660
984,1380000701,1.349880,103.890780
985,1380000702,1.350720,103.891140
986,1380000703,1.330360,103.863410
987,1380000704,1.330660,103.862430
988,1380000705,1.274530,103.629830
989,1380000706,1.274540,103.629690
990,1380000707,1.274660,103.629840
991,1380000708,1.279840,103.630340
992,1380000709,1.274330,103.629810
993,1380000710,1.274340,103.629670
994,1380000711,1.273590,103.629740
995,1380000712,1.274170,103.629790
996,1380000713,1.296920,103.846820
997,1380000714,1.297070,103.846460
998,1380000715,1.443660,103.792560
999,1380000716,1.443680,103.792900
1000,13800007169033,1.443680,103.793100
1001,13800007169034,1.443360,103.793190
1002,1380000717,1.443230,103.793460
1003,1380000718,1.278940,103.843230
1004,1380000719,1.278950,103.843360
1005,1380000720,1.278900,103.842910
1006,1380000721,1.278890,103.842790
1007,138000072110012,1.278700,103.842790
1008,1380000722,1.303980,103.862670
1009,1380000723,1.304040,103.862640
1010,1380000724,1.303980,103.862580
1011,1380000725,1.304350,103.862520
1012,1380000726,1.303960,103.862500
1013,1380000727,1.303900,103.862520
1014,1380000728,1.303970,103.862390
1015,1380000729,1.304060,103.862360
1016,1380000730,1.303920,103.862240
1017,1380000731,1.304020,103.862240
1018,1380000732,1.303220,103.862270
1019,1380000733,1.303340,103.862190
1020,1380000734,1.303500,103.862090
1021,1380000735,1.341520,103.809380
1022,138000073512430,1.341250,103.809400
1023,1380000736,1.341860,103.809360
1024,1380000737,1.341820,103.809190
1025,138000073712593,1.341320,103.806000
1026,138000073712594,1.341500,103.805450
1027,1380000738,1.341900,103.810210
1028,13800007382738,1.341830,103.810730
1029,13800007382739,1.341420,103.810160
1030,13800007382740,1.341170,103.810280
1031,1380000739,1.450730,103.778880
1032,13800007396818,1.450450,103.778560
1033,13800007396819,1.449580,103.778040
1034,1380000740,1.450930,103.779170
1035,1380000741,1.344680,103.860580
1036,138000074112246,1.344460,103.860590
1037,1380000742,1.345120,103.860520
1038,1380000743,1.297240,103.859060
1039,1380000744,1.297350,103.858930
1040,1380000745,1.303180,103.854390
1041,1380000746,1.303380,103.854040
1042,1380000747,1.298490,103.860430
1043,1380000748,1.298580,103.860370
1044,1380000749,1.299700,103.859490
1045,1380000750,1.449000,103.777860
1046,1380000751,1.450840,103.778780
1047,1380000752,1.451060,103.779140
1048,1380000753,1.309210,103.934900
1049,1380000754,1.309230,103.935000
1050,1380000755,1.309290,103.935210
1051,1380000755115,1.309460,103.935540
1052,1380000755116,1.309690,103.935760
1053,1380000755117,1.310130,103.935840
1054,1380000755118,1.310310,103.935700
1055,1380000755119,1.310380,103.935280
1056,1380000755120,1.310300,103.935090
1057,1380000755121,1.309910,103.934900
1058,1380000756,1.308540,103.932490
1059,1380000756122,1.309070,103.933860
1060,1380000756123,1.309390,103.934210
1061,1380000756124,1.309660,103.934380
1062,1380000757,1.308770,103.933330
1063,1380000758,1.349880,103.873630
1064,1380000759,1.350020,103.873650
1065,1380000760,1.350150,103.873630
1066,1380000761,1.287710,103.804830
1067,1380000762,1.287910,103.805090
1068,1380000763,1.286310,103.845590
1069,1380000764,1.286360,103.845620
1070,1380000765,1.286390,103.845660
1071,1380000766,1.345670,103.899060
1072,138000076611563,1.347900,103.898450
1073,138000076611564,1.349100,103.898600
1074,138000076611565,1.351760,103.899650
1075,1380000767,1.352530,103.900210
1076,1380000768,1.345660,103.898750
1077,138000076811566,1.347080,103.898140
1078,138000076811567,1.347980,103.898100
1079,138000076811568,1.349830,103.898450
1080,1380000769,1.353040,103.899690
1081,1380000770,1.345860,103.894540
1082,138000077011561,1.346530,103.895180
1083,138000077011562,1.347470,103.897840
1084,138000077013146,1.345470,103.894370
1085,138000077013147,1.344020,103.893210
1086,1380000771,1.347280,103.898150
1087,1380000772,1.321000,103.878680
1088,138000077211560,1.321780,103.880640
1089,1380000773,1.322290,103.881420
1090,138000077312022,1.323000,103.883330
1091,138000077312023,1.323830,103.884170
1092,138000077312024,1.324570,103.884490
1093,138000077312025,1.325140,103.884660
1094,138000077312026,1.329970,103.885280
1095,138000077312027,1.330290,103.885370
1096,138000077312028,1.330970,103.885840
1097,138000077312029,1.331580,103.886680
1098,1380000774,1.375790,103.931830
1099,138000077411559,1.376210,103.931540
1100,13800007746717,1.375770,103.931420
1101,1380000775,1.376580,103.930990
1102,1380000776,1.375880,103.931870
1103,1380000777,1.375930,103.931750
1104,138000077711558,1.377070,103.929130
1105,1380000778,1.377320,103.928440
1106,1380000779,1.295780,103.860480
1107,138000077912347,1.295230,103.860770
1108,1380000780,1.295990,103.860310
1109,1380000781,1.297130,103.848990
1110,1380000782,1.297270,103.848890
1111,1380000783,1.297040,103.849060
1112,1380000784,1.297210,103.848810
1113,1380000785,1.297230,103.848630
1114,1380000786,1.298070,103.845340
1115,1380000787,1.298180,103.844980
1116,1380000788,1.297820,103.846000
1117,138000078813409,1.297760,103.846200
1118,1380000789,1.298180,103.845380
1119,1380000790,1.307370,103.861180
1120,1380000791,1.307640,103.861420
1121,138000079111907,1.307940,103.861610
1122,1380000792,1.308120,103.861450
1123,1380000793,1.243020,103.828620
1124,138000079313525,1.242830,103.828460
1125,1380000794,1.243440,103.828290
1126,1380000795,1.385170,103.742110
1127,1380000796,1.385380,103.742020
1128,1380000797,1.383860,103.742510
1129,13800007971341,1.382420,103.742810
1130,1380000798,1.245440,103.824560
1131,138000079814434,1.245290,103.824540
1132,138000079814435,1.245520,103.825030
1133,1380000799,1.245480,103.825260
1134,1380000800,1.245170,103.825220
1135,1380000801,1.245800,103.825360
1136,1380000802,1.246610,103.825400
1137,138000080211511,1.246990,103.825140
1138,138000080214432,1.245950,103.825810
1139,138000080214433,1.245540,103.826270
1140,1380000803,1.244320,103.825440
1141,1380000804,1.245330,103.826380
1142,1380000805,1.245200,103.826440
1143,1380000806,1.307140,103.861390
1144,138000080611848,1.306890,103.861420
1145,1380000807,1.307410,103.861670
1146,1380000808,1.307760,103.862040
1147,1380000809,1.361550,103.953410
1148,1380000810,1.361760,103.953610
1149,1380000811,1.363220,103.954460
1150,138000081110698,1.362880,103.954690
1151,1380000812,1.363690,103.954040
1152,1380000813,1.362720,103.955020
1153,1380000814,1.362730,103.954020
1154,13800008149327,1.362160,103.954610
1155,13800008149328,1.362400,103.954890
1156,13800008149329,1.362780,103.953830
1157,1380000815,1.309360,103.833170
1158,1380000816,1.310030,103.833210
1159,13800008165350,1.310150,103.833080
1160,13800008165351,1.311570,103.832870
1161,13800008165352,1.311960,103.832510
1162,13800008165353,1.312300,103.831300
1163,13800008165354,1.311610,103.830930
1164,1380000817,1.309120,103.833160
1165,1380000818,1.453410,103.831950
1166,1380000819,1.453650,103.831810
1167,1380000820,1.454390,103.831370
1168,1380000821,1.453330,103.831830
1169,1380000822,1.453600,103.831680
1170,1380000823,1.367800,103.894430
1171,13800008238378,1.367970,103.894430
1172,13800008238379,1.367900,103.894790
1173,1380000824,1.368300,103.894800
1174,13800008248380,1.368230,103.894980
1175,1380000825,1.367450,103.894470
1176,13800008258377,1.367420,103.895600
1177,1380000826,1.367990,103.894890
1178,1380000827,1.366420,103.894530
1179,1380000828,1.367560,103.896190
1180,1380000829,1.364770,103.895340
1181,13800008298376,1.364630,103.895280
1182,1380000830,1.365470,103.895310
1183,1380000831,1.365450,103.894470
1184,1380000832,1.362490,103.895160
1185,1380000833,1.363430,103.895480
1186,1380000834,1.364730,103.896510
1187,1380000835,1.364780,103.895910
1188,1380000836,1.364560,103.894010
1189,1380000837,1.454290,103.831260
1190,1380000838,1.363370,103.894140
1191,1380000839,1.290730,103.846660
1192,1380000840,1.290770,103.846690
1193,1380000841,1.290820,103.846720
1194,1380000842,1.302850,103.858950
1195,1380000843,1.302970,103.858850
1196,1380000844,1.303110,103.858730
1197,1380000845,1.303240,103.858630
1198,1380000846,1.244790,103.826880
1199,1380000847,1.243660,103.827530
1200,138000084714436,1.243750,103.827630
1201,1380000848,1.244540,103.826850
